Rank,School,id,oe,de,tempo,Coaching Insights,Our take,Power Rating (calculated for reference)
1,Houston,6,116.8372396,86.79575503,66.07743563,,,27.23872197
2,Purdue,94,116.6456956,91.33315268,67.31961363,,,25.13500236
3,Gonzaga,334,117.9855238,93.22968701,73.06985312,,,25.05083104
4,Connecticut,3,114.7501138,89.22973656,68.32059938,,,24.99897962
5,Tennessee,277,110.9435211,84.55694133,67.96654739,,,24.92331763
6,Kansas,106,112.5572999,87.01807802,70.89653531,,,24.74413363
7,Duke,26,114.7549808,90.14838353,68.17852075,,,24.59750049
8,Kentucky,268,114.7035384,92.31307299,68.68301609,,,23.61622939
9,Arizona,247,113.9296455,91.48682464,73.33990011,,,23.54639862
10,Texas,109,112.9482272,90.32594872,69.50558155,,,23.5075898
11,North Carolina,21,112.9648395,90.9712504,71.61166482,,,23.23295995
12,Creighton,61,113.0836303,91.1835906,69.83131335,,,23.2060531
13,Baylor,108,114.0015146,93.49087344,68.94518734,,,22.70486388
14,Michigan St.,97,112.740423,92.22193644,68.35899899,,,22.55698486
15,Alabama,275,110.7143699,89.64816664,74.47783012,,,22.55485385
16,Marquette,65,113.0323974,92.92599199,70.78304892,,,22.41070608
17,USC,246,111.8489471,91.44905891,69.53971618,,,22.39782446
18,TCU,114,111.6103692,91.25559872,70.23104295,,,22.34934329
19,Arkansas,276,109.7057379,89.47592278,72.09935576,,,22.0658072
20,Maryland,92,111.9947474,92.51689135,67.55682369,,,22.00962633
21,Illinois,102,110.6163749,91.01251042,70.97044951,,,21.89966535
22,Memphis,7,110.5057024,90.98805102,72.92975906,,,21.84845092
23,Texas Tech,111,110.2280661,90.79135265,66.38548549,"- coach fits the team, use regression numbers 
- make tempo somewhere between 60 and 67 based on whatever regression spits out
- sharp guy, might want to be above market ",Lowered tempo to get in range and increased other values to be above market on north texas ex coach,21.77952186
24,UCLA,253,107.2430689,87.41259362,67.64523148,,,21.59457742
25,Texas A&M,270,112.5068776,94.24680459,67.84247176,,,21.53525744
26,Oregon,245,110.8577945,93.35401844,68.75093863,,,21.00459683
27,Villanova,58,111.9246007,94.75039318,66.45254256,,,20.98760337
28,Florida,271,109.3096179,91.42669121,70.47492616,,,20.98564187
29,Miami FL,23,113.1650194,96.45610564,70.17547254,,,20.93172439
30,Mississippi,274,111.6230745,95.01778029,66.97266126,"- Slow tempo around 64-65
- Team at Little Rock at 109 AdjO, 97 AdjD (those numbers are a floor)
- Check out how Miss did in recruiting/transfers","5 point bump to offense because above market on Chris Beard
Bump tempo down 1 point ",20.70109838
31,Clemson,27,111.2256352,94.58195529,69.15992732,,,20.67029541
32,Virginia,22,108.921879,91.86164677,63.49129193,,,20.57712768
33,Iowa,91,113.0744247,97.16362204,71.63250768,,,20.56968415
34,Indiana,93,108.6079998,91.92501846,69.69837889,,,20.37347178
35,Ohio St.,98,111.3286764,95.4423707,68.04693757,,,20.34941569
36,Xavier,59,110.4269233,94.66806654,71.37671434,,,20.18512779
37,Auburn,279,108.7951533,92.71663172,70.52499298,,,20.1299679
38,BYU,336,109.1890534,93.54300843,71.08741339,,,19.98694618
39,St. John's,67,109.3667917,93.77693677,71.75394397,"- AdjD: somewhere in between Iona (98) and Lousiville (90)
- look at HWM, St John's block % last year --> help determine where in between 90 and 98 we put them

- Iona AdjO was 110 --> shouldn't be lower

- average tempo been around 68, St John's traditionally high tempo (look into breakdown for St John's for offensive possession length and defensive possession length --> see which side of the ball plays fast, see if it lines up with Pitino",His players are actually worse here than at iona so outside range on offense and also his system plays much slower so we are below market on tempo,19.98355118
40,Kansas St.,112,108.7217226,93.01940254,70.96981981,,,19.95562756
41,Virginia Tech,31,110.4283561,95.79635541,68.02852605,,,19.68948303
42,Saint Mary's,335,106.0507333,90.60768219,64.87492587,,,19.52103049
43,Iowa St.,110,105.0417915,89.3280439,68.10244992,,,19.5190639
44,North Carolina St.,33,110.8109363,96.70006568,70.59291734,,,19.50609546
45,Michigan,95,108.5665052,93.94943379,69.4802091,,,19.45949206
46,San Diego St.,212,105.4808787,90.26456056,68.03079182,,,19.35288543
47,Florida Atlantic,145,110.5349292,96.96987007,69.63075555,,,19.23281754
48,West Virginia,107,106.8143804,95.13224623,70.30488693,- See what regression spits out then knock numbers down a little,docked offense and defense both 1 point because of coaching change,19.0778647
49,Wisconsin,96,106.2281408,91.87985162,66.74449847,,,19.06062411
50,Stanford,254,109.9661332,96.89330482,68.46260101,,,18.94798046
51,Colorado,250,106.4534143,92.47164305,69.90762098,,,18.92638908
52,Wake Forest,34,110.4464276,97.62653055,71.24971237,,,18.89432602
53,Missouri,280,112.0215913,99.76591409,70.15371259,,,18.83508891
54,Northwestern,100,106.3710633,92.84370054,68.24881012,,,18.71656721
55,Providence,63,109.467704,96.88688412,67.72528787,"- teams been around 102 on offense, 100 on defense, compare to what regression spits out (providence numbers will be high, might want to knock the numbers down a few points)
- slow tempo, around 65 
- might want to do more research for manual adjustments 
- consider plugging in George Mason program ratings, then using Providence for every other stat","bumped down tempo 2 points 
docked offense and defense 2 points each because of the coach",18.67168522
56,Oklahoma St.,113,104.0049076,90.03023974,69.95368559,,,18.62944278
57,Rutgers,103,103.8491698,89.8738449,68.07142941,,,18.61104334
58,Mississippi St.,278,105.6585191,92.4050239,66.84212954,,,18.51056018
59,Cincinnati,4,107.9862673,95.81905326,70.43013821,,,18.31192627
60,VCU,45,102.4603503,91.67035829,69.61552046,"- above market 
- tempo around 67
- AdjO: whatever it spits out from regression, bump it up a couple points 
-AdjD: always ahd tall teams so check in on height weighted minutes, adjust accordingly","docked tempo by 1
bumped offense 3
improved defense by 1",18.04283851
61,Seton Hall,60,103.7856991,91.27410728,68.52755981,,,17.95938431
62,Pittsburgh,28,108.4212356,97.32534807,68.54577698,,,17.89273878
63,Oklahoma,105,105.5773839,93.73356407,67.18582931,,,17.88056678
64,Arizona St.,255,104.9760162,93.1402691,70.75689016,,,17.80485066
65,New Mexico,214,109.9815566,99.68272493,72.82662356,,,17.72927273
66,Dayton,44,105.7196277,94.30922266,66.0732917,,,17.70693352
67,Vanderbilt,273,108.4246628,97.89256972,69.27598971,,,17.64508051
68,UCF,8,106.112316,95.31865053,68.35121907,,,17.48269071
69,Utah St.,220,106.7958837,96.29589437,69.18520158,"- Improved AdjO every season, be optimistic towards offense 
- Tempo around 67
- Look into athleticism and length (wingspan) and compare 
- Compare 3pt Distr. w Utah St last year and player personnel 
- Don't love how he coaches, generally dock regression a bit, if research suggests personnel fits system, may just stick w regression numbers","dock tempo a point 
increase offense by 1, really good FT shooting team, Sprinkle's offense gets to the line a lot
",17.43550133
70,Penn St.,101,104.9110609,93.89881407,69.54481787,"- tempo around 68
- Whatever amount we adjust defense by (positively), take the same number away from the offense 
- aim for around 92 AdjD(ceiling)

","bump tempo 3 points 
improve defense by 2, decrease offense by 2",17.4347159
71,Georgia Tech,32,107.0323347,96.60628373,68.42204189,"- tempo around 66
- let the market dictate where we stand --> Wherever betting markets have Gtech ranked, use that to dictate where we are on them ","docked tempo by 1
improved offense by 4 to be on par w market
improved defense by 1 to be on par w market",17.43134259
72,Wichita St.,202,104.134437,95.47237632,71.51458674,"- fast tempo, around 70-71
- AdjD go with regression 
- AdjO make it relative to Wichita effective FG% (50%, AdjO closer to 107, 55%, AdjO closer to 112)
","increased tempo by 3
bumped offense by 6",17.42743915
73,Utah,248,105.2428773,94.40049258,68.78613328,,,17.39979456
74,UNLV,218,106.9655535,96.6751066,70.14842507,,,17.36366307
75,UAB,134,106.9325905,96.76129235,72.0554783,,,17.30728207
76,Washington,249,105.4680497,95.01662039,71.60523482,,,17.25479486
77,LSU,269,106.7274942,96.72811406,68.78200513,,,17.20702656
78,Boise St.,215,104.3892787,93.97915055,68.41179234,,,17.10716986
79,Syracuse,30,108.0976242,98.77046758,70.33390693,"- associate at Syracuse, wouldn't expect much change
- potentially faster tempo ",Increased tempo a point,17.07566383
80,Drake,211,105.5958985,96.09674494,69.09077372,,,16.85113537
81,Nevada,216,107.0127804,98.70530545,70.05819492,,,16.49682262
82,Nebraska,99,103.3038525,94.26556218,70.84892568,,,16.37331005
83,California,251,103.8230454,95.3925735,69.62473321,"- probably above market on the team 
- for tempo take regression number and average it with 69.8
- AdjO, bump regression number very slightly
- AdjD, improve by double the number we improve AdjO by 
","increased tempo by 3
increased offense by 4
improved defense by 4",16.16817306
84,College of Charleston,129,106.345161,98.6348551,73.08573693,,,16.1539539
85,Washington St.,256,103.9863333,96.00438639,67.80467603,,,15.99041661
86,Kent St.,178,104.7440746,97.60371687,69.64045623,,,15.71104634
87,Furman,283,108.9031802,102.8974557,69.50048769,,,15.71090042
88,Georgetown,62,106.3458353,99.703296,69.08745627,"- Adj O somewhere between 107-116 (if regression in this range, stick w it, if not, go to tail of bound)
- tempo around 67-68
- AdjD closer to 96 (if regression spits out 100, average w 96)","docked tempo by 3
improved offense by 6
improved defense by 3",15.68421753
89,Loyola Chicago,209,104.8768939,97.94895798,68.31478098,,,15.6335191
90,Florida St.,29,105.5511909,98.9373747,70.67616499,,,15.57622201
91,North Texas,141,103.661941,96.54229425,66.23726996,"- Maybe a little faster tempo
- Depending on regression, make numbers a little worse (downgrade in coach)","Downgraded defense 3 points because of coach
Bumped tempo 4 points  ",15.5720775
92,Yale,158,105.0117218,98.57765561,69.306711,,,15.43239576
93,Duquesne,51,105.7795872,99.60682692,69.75968133,,,15.40956499
94,Colorado St.,217,106.4323677,100.8957891,68.89257346,,,15.20797871
95,Ohio,180,107.2423455,102.039403,70.36953254,,,15.15837618
96,Bradley,210,102.9652451,96.63945835,68.0475176,,,15.13917557
97,Notre Dame,25,105.2767709,99.91280024,66.48001311,"Offense:
- tempo around 64 
- offensive efficiency dependent on shooting
- great shooting --> closer to 117, not so great --> closer to 105

Defense:
- see where regression puts it at, compare it to Shrewsberry's average AdjD (about 98)",Above market on micah shrewsbury,14.9933596
98,St. Bonaventure,47,103.3451084,97.4686551,67.73187687,,,14.98705249
99,Liberty,84,104.7812408,99.44066611,66.645235,,,14.92360179
100,Tulane,10,104.7992958,99.48296137,72.84515694,,,14.91510263
101,DePaul,66,104.4618114,99.17679133,71.09573395,,,14.86082622
102,Georgia,272,104.8561312,99.78873998,69.32378101,,,14.81238787
103,Colgate,261,108.1680437,104.0253281,69.90258895,,,14.80296007
104,San Francisco,338,103.6440633,98.6093998,70.6742399,,,14.65253956
105,Butler,64,101.6036368,96.02188833,67.9240493,,,14.64840572
106,Louisville,24,104.0960934,99.26984928,68.67492842,,,14.61507864
107,Oral Roberts,320,105.7642617,101.4502037,71.55201096,- wouldn't expect much to change,,14.58989692
108,South Carolina,267,103.6306255,99.01055044,68.37918074,,,14.46850807
109,Toledo,183,108.4964489,105.3367628,71.11184914,,,14.40983575
110,Akron,177,104.8599389,100.9268397,67.25394583,,,14.31375631
111,Grand Canyon,345,105.4026342,101.7248867,67.32864138,,,14.26652501
112,Loyola Marymount,343,104.4342889,100.5046079,68.96947047,,,14.26117431
113,Hofstra,128,104.1039916,100.1498996,70.22827081,,,14.23227944
114,Indiana St.,207,104.1348363,100.1955013,71.9261542,,,14.22948774
115,UC Santa Barbara,119,104.2877832,100.6170178,67.27302256,,,14.12967077
116,Santa Clara,341,102.9009166,99.15480484,71.92774766,,,13.99639918
117,UNC Greensboro,286,101.4152441,97.32179498,67.04348798,,,13.97094688
118,Saint Louis,54,102.4289216,98.75552682,70.8660259,,,13.9077643
119,George Mason,56,102.0424093,98.29835642,67.71614678,"- take a few possessions off tempo, closer to 64 (coaching in Big 10 for a while, used to slower systems)
- look at where offense comes out in regression, potentially bump up by 1 or 2 (expect more in year 2 and 3)","docked tempo 2 points 
bumped offense 3 points bc of coaching upgrade ",13.8924724
120,Vermont,15,104.2626617,101.3256222,67.16850291,,,13.80381678
121,Cornell,162,108.0015496,106.0998687,72.2108518,,,13.79692556
122,Middle Tennessee,135,102.1772409,98.77106939,69.42440357,,,13.75998434
123,UMass Lowell,16,104.1968759,101.4648723,70.58794803,,,13.7057067
124,Temple,2,100.680449,97.00185216,67.82342699,"Offense:
- tempo around 64 
- offensive efficiency dependent on shooting
- great shooting --> closer to 117, not so great --> closer to 105

Defense:
- see where regression puts it at, compare it to Shrewsberry's average AdjD (about 98)

*Shrewsberry notes bc Fisher was Shrewsberry's assistant, take with a little grain of salt*","dock tempo 3 points
bump offense 3 points becuase of the system, not in range because Penn St personnel > Temple 
improve defense 1 point to average w Shrewsberry numbers",13.70023648
125,Charlotte,142,102.3521604,99.13154952,66.01794239,,,13.69932805
126,SMU,1,100.4811535,96.75954939,71.59873646,,,13.69524424
127,Boston College,35,102.1464691,99.10605148,68.5328297,,,13.59536005
128,Arkansas St.,327,105.8316942,103.9581623,68.99395625,"- Increase tempo
- bump AdjO and AdjD, bump AdjO a bit more","bumped tempo by 2
bumped offense by 4, improve defense by 2",13.52415731
129,Marshall,136,103.7249854,101.3460896,74.21546959,,,13.49371237
130,Eastern Kentucky,237,103.663957,101.322962,73.19556966,,,13.46971263
131,UC Irvine,116,101.35494,98.39279859,70.06602376,,,13.465935
132,South Florida,11,101.9189948,99.13536645,69.75317407,"- average tempo between 66 and 68
- downgrade AdjO and AdjD regression numbers to be below market on him ",docked defense by 1 to be below market ,13.45507585
133,James Madison,126,103.6326914,101.4581125,72.34775706,,,13.39273768
134,Missouri St.,208,99.94646323,96.81698194,67.6215875,,,13.37054736
135,Seattle,347,100.5642268,97.75238903,71.44957404,,,13.30491585
136,Davidson,49,102.4678806,100.3674686,67.61589566,,,13.22032696
137,Fordham,53,97.9259216,94.58765785,71.53724832,,,13.21994664
138,Southern Illinois,205,100.337061,97.71997629,66.16333585,,,13.19196458
139,Towson,127,103.7713996,102.1010565,67.21133041,,,13.18751895
140,Kennesaw St.,42,102.1881247,100.1011772,70.90486104,"- slightly increase tempo, AdjO, and AdjD",improved everything by 2,13.1808319
141,Belmont,233,102.2078505,100.1705838,71.79110744,,,13.16133939
142,Princeton,160,103.7216089,102.1841093,69.0846897,,,13.12309288
143,Richmond,52,101.5582688,99.56751249,68.27032505,,,13.06292504
144,Louisiana Tech,137,101.8773455,100.1005492,69.75610547,,,13.00707185
145,Northern Iowa,206,101.2383367,99.31534694,69.58901992,,,12.99471591
146,Fresno St.,213,100.9393011,99.17738251,66.11551706,,,12.88796031
147,Sam Houston St.,295,99.61374068,97.51831623,68.2872848,- go w regression numbers ,,12.87563564
148,Florida Gulf Coast,38,104.3009549,103.6272105,69.65489516,,,12.81256211
149,Minnesota,104,100.5580433,98.94712803,68.18424519,,,12.77576793
150,Hawaii,115,101.2426914,99.83113287,67.5855016,,,12.77020875
151,Iona,167,101.7022358,100.4330644,70.40861865,"- tempo around 68
- compare regression to 106 AdjO and 115 AdjD (expecting offense to be on par, for defense want to be closer to last year's FDU numbers than whatever regression spits out on D)
- *below market on team*  ","docked tempo by 2 
docked defense by 4 to be below market
improve offense by 1",12.7627037
152,East Carolina,9,99.70197167,97.89613215,70.43604971,,,12.75880599
153,Drexel,132,102.8309037,101.9723875,66.9874843,,,12.71745555
154,Bryant,231,101.9909213,100.9929195,73.14056291,,,12.67803131
155,Southern Miss,143,102.6618979,101.9338094,69.84434721,,,12.63978665
156,UNC Wilmington,124,102.7289307,102.0850914,68.03729466,,,12.61076096
157,UNC Asheville,80,102.3332568,101.7539604,70.10386498,,,12.53488125
158,Air Force,221,99.96872585,98.84867094,65.30540915,,,12.48907126
159,New Mexico St.,344,100.6060686,99.66943813,67.86150601,"- tempo around 64.5
- improve AdjD but note that most recently his teams have been between 94-98, see what regression spits out (if within range, maybe lower it to 94, if above range, maybe don't lower as much)
- Check on NM St. as 3pt shooters, if they're good go with regression, if they're bad potentially lower AdjO from regression","docked tempo 3
improve defense by 2 to be above market",12.48484564
160,Youngstown St.,155,107.4248788,108.6006704,69.84823645,,,12.37363713
161,Long Beach St.,117,102.6234276,102.508517,74.32063669,,,12.36537201
162,Stephen F. Austin,291,101.3325344,100.9981647,71.40549712,,,12.30702676
163,La Salle,57,103.549128,104.0599803,69.83318554,,,12.20112033
164,Eastern Washington,70,104.3419037,105.1553373,70.89905564,,,12.16311765
165,Samford,289,103.0236863,103.5384659,71.31550941,,,12.13633937
166,Appalachian St.,331,99.38110346,98.9845823,67.41143637,,,12.10020173
167,Penn,161,103.8020818,104.7470522,69.83694978,,,12.04046287
