Rank,School,id,oe,de,tempo,Coaching Insights,Our take,Power Rating (calculated for reference)
168,Saint Joseph's,46,98.82113673,98.47938447,72.53343185,,,12.0089074
169,Pacific,339,102.6775332,103.3959376,70.63964067,,,12.00520602
170,Weber St.,69,100.33613,100.5642182,68.95198458,,,11.93997675
171,Utah Valley,348,98.14619222,97.79743283,70.82665162,"- associate head coach, wouldn't change much",,11.9309972
172,Chattanooga,281,102.9395742,103.9540634,69.9602857,,,11.90637363
173,Austin Peay,242,102.9375618,103.9660162,68.43260387,"- tempo around 66.5
- Want to be above market, take regression numbers and give a little bump for AdjO and AdjD","increased tempo by 1
improved offense by 5, defense by 4",11.89998747
174,Cleveland St.,156,102.3198081,103.1866272,68.8137661,,,11.89697658
175,Murray St.,240,102.2257804,103.1034806,69.38757793,,,11.88090559
176,Radford,86,101.8379624,102.7693469,66.94892237,,,11.8107463
177,South Dakota St.,314,101.0756142,101.8851873,70.26214735,,,11.77286154
178,Massachusetts,55,100.6306181,101.3492216,72.79640693,,,11.75948861
179,Delaware,133,102.3787608,103.7004485,68.8628533,,,11.70390873
180,Portland,340,104.5234191,106.4828421,71.29784913,,,11.68066417
181,Wright St.,150,101.2798777,102.4467071,73.11182015,,,11.64018041
182,South Alabama,330,99.74602136,100.6222487,68.24201942,,,11.58398252
183,Louisiana Lafayette,324,101.3138346,102.9082206,70.76964294,,,11.45613032
184,Pepperdine,337,100.7729209,102.2641786,73.52386028,,,11.43659714
185,Stetson,41,104.8128842,107.4577764,68.31217162,,,11.41379356
186,Norfolk St.,191,103.0516172,105.2179652,68.3386732,,,11.41300095
187,Rice,146,103.9176236,106.5509551,71.2380184,,,11.31144897
188,San Jose St.,222,101.9503102,104.0592679,66.62484144,,,11.30609587
189,Wyoming,219,101.4419237,103.474499,67.97042097,,,11.27869769
190,Western Kentucky,144,100.4650396,102.3178519,70.38183854,"- Tempo around 69 given fast pace offense and defense
- Effective FG% of 51 = around 107 adjO, Effective FG% of 47 = around 96
- ranged from 103 - 107, look at height of team, brought back everyone and def got worse",Their shooting stinks so below average on offense also below on defense because short team,11.24056738
191,Quinnipiac,174,102.4435251,104.8488936,69.64165796,"- tempo around 67 
- AdjO bump a couple points (his prior offenses always outperformed their shooting numbers)
- AdjD consistently bad, look at what regression spits out, have 103-111 range in mind, most likely make it a little worse (closer to 111 than 103)","docked tempo 3
improved offense by 2.6
docked defense by 2 ",11.23486084
192,Winthrop,82,104.8406458,107.9414091,69.92641435,,,11.21654163
193,Georgia St.,328,100.3395404,102.2720744,69.43564291,,,11.19042989
194,Buffalo,179,99.11045423,100.715343,70.68323093,"- slow down tempo a bit (Buffalo historically plays fast versus Villanova plays slow, put tempo somehwere in the middle)
- has to be an upgrade on AdjO
- AdjD improvement but not as much as offense (if bump offense by 3, bump defense by 1.5)","docked tempo 4 because of coach
improved offense 1.5, improved defense by .75",11.18710346
195,Howard,195,101.6232805,103.9494559,71.40570921,,,11.17127648
196,Harvard,164,96.87150419,97.93957186,68.84228173,,,11.15463073
197,Lipscomb,40,102.5528736,105.1910782,70.9161375,,,11.14553479
198,Maine,17,102.2010227,104.8162687,68.59303413,,,11.11341446
199,Northern Kentucky,154,100.9572615,103.2358288,65.91848442,,,11.11230176
200,North Dakota St.,71,101.6073311,104.0930927,69.08131915,,,11.09914462
201,Cal St. Fullerton,123,99.41274172,101.3028781,68.67313761,,,11.097869
202,Bellarmine,1025,103.4049952,106.4582614,64.95231459,,,11.06516233
203,Longwood,87,99.70442545,101.9385598,68.21036819,,,10.98151196
204,Old Dominion,138,98.87793861,100.9808721,67.47816117,,,10.9400619
205,Montana St.,74,99.21697164,101.5056449,69.28804679,"- go w/ regression numbers, but consider slight bump in numbers to be above market on them ","improve offense by 3, defense by 1.7",10.89902038
206,Tennessee St.,235,100.1117041,102.6630569,72.6982839,,,10.89080925
207,UC Riverside,120,98.90913357,101.3415234,68.68652417,,,10.79884452
208,Georgia Southern,329,97.71184138,99.85514258,69.71713807,"- bump AdjD a little more than AdjO
- bump tempo up ","increased tempo by 2
improved offense by 2, defense by 3",10.78236844
209,Wofford,285,102.4204376,106.0094016,68.17120714,,,10.71130833
210,UC Davis,118,99.23322905,101.9552195,71.38180866,,,10.71031169
211,George Washington,48,101.2112485,104.5013412,70.80285594,,,10.69770902
212,Morehead St.,236,99.25145953,102.1563411,66.6493594,,,10.63202725
213,Abilene Christian,296,99.57501689,102.6498683,71.62233767,,,10.59606742
214,San Diego,342,102.7256661,106.9627624,70.15250207,,,10.46275753
215,Montana,68,101.1954161,105.1947234,67.00325705,,,10.38375469
216,Brown,163,97.73436314,100.8246061,70.56164314,,,10.36841669
217,Northern Illinois,186,100.4659279,104.4097952,70.26457748,,,10.32060971
218,Rhode Island,50,96.65869943,99.71740609,69.58120209,,,10.253213
219,Jackson St.,306,98.85539343,102.5140709,70.26192206,,,10.25282915
220,Gardner Webb,83,96.8624307,99.99279255,68.85643376,,,10.24613247
221,UTEP,139,96.40779646,99.41987911,69.56448964,,,10.24361921
222,Ball St.,184,100.627841,104.7977447,69.96726455,,,10.24058327
223,Detroit,153,103.4539565,108.6424598,68.76622445,,,10.13153335
224,FIU,140,100.8261924,105.3412846,71.71410687,,,10.11250251
225,Cal Baptist,394,97.41089655,101.093596,68.86900135,,,10.06891983
226,Southern Utah,78,100.5856943,105.1663243,71.69154321,"- look out for Almanac article but stick generally to regression numbers 
- Care less about depth, look at top 5 guys on roster ",increased offense by 1 because top heavy coach and top 3 players will play a lot and are significantly better than rest of team,10.05480615
227,McNeese St.,299,102.9170594,108.2096513,70.32161233,"- See where regression puts them 
- Think about this one, need more insight",improved defense by 3 to be closer to market,10.02130671
228,Illinois St.,204,99.90538747,104.4830459,68.50601226,,,9.974476801
229,Mercer,284,98.15732883,102.4125964,67.84536043,,,9.906561734
230,Rider,173,101.5638348,106.9327908,68.62814555,,,9.825319537
231,High Point,85,100.4428231,105.6117603,71.21001071,"- maybe slight bump on AdjO
",improved offense by 2,9.778806394
232,Oregon St.,252,96.97821304,101.2637502,66.91876881,,,9.751749221
233,Bowling Green,181,101.2559726,106.9976396,73.77719789,"- tempo very fast (make sure you look at number and say they play fast)
- AdjO, check in on FT% of Bowling Green, if its normal keep AdjO what regression spits out, if extreme on either end of spectrum, adjust accordingly)
- Adj D check height weighted minutes for Bowling Green, if tall leave AdjD w/ regression number, if short potentially bump down a bit","improved offense by 4 to be closer to market 
docked defense by 1 because shorter team",9.624383224
234,Portland St.,76,99.06670051,104.4792431,73.13976883,,,9.506485318
235,Siena,168,97.78420298,102.8614955,68.97960767,,,9.500095642
236,Texas St.,332,98.3340215,103.7778218,65.8098986,,,9.40481044
237,Fairfield,170,97.6828054,102.9842913,66.78633305,,,9.38928287
238,East Tennessee St.,282,99.00460171,104.8174128,69.11508728,"- Slight bump from regression for AdjO
- Wake Forest plays generally faster (around 69), so average 69 w regression tempo
- Use regression number for ADjD","increase tempo 1.5
increased offense by 1.7",9.322915321
239,Western Carolina,287,100.4774684,106.7347335,70.16715718,,,9.304099572
240,Tennessee Tech,234,99.02997147,105.1700625,70.42083588,,,9.181956504
241,Little Rock,323,102.0445885,109.0370038,71.29456741,,,9.168687899
242,Loyola MD,262,99.70879678,106.2284943,68.27302683,,,9.096388687
243,Nicholls St.,302,98.69929504,105.1103897,71.72125486,- downgrade every number slightly from regression,"docked defense by 1, offense by .5",9.023033755
244,UMBC,19,100.4591091,107.3880216,70.13104677,,,9.006371603
245,Milwaukee,151,99.47099473,106.2151771,71.64429097,,,8.969079115
246,Troy,333,94.34552244,99.70568654,70.45288806,,,8.962990485
247,Saint Peter's,169,96.06657968,102.0171232,66.5712989,,,8.909750422
248,Tennessee Martin,241,101.1859414,108.5579203,72.21141854,,,8.898642259
249,UMKC,362,98.59537484,105.2835666,67.70426698,,,8.888640616
250,Queens,962,98.32630708,105.0192679,71.47245255,,,8.8542541
251,American,265,100.3517552,107.6033028,67.08961102,"- leave the tempo
- Downgrade AdjO AdjD from regression","docked offense by .4, defense by .6",8.85152968
252,Navy,258,95.90790882,101.9918446,66.9619968,,,8.832017305
253,Texas Southern,304,97.2813786,103.8585024,71.2922715,,,8.779830942
254,Army,263,96.71271638,105.6846442,70.23367272,,,8.777877733
255,Texas A&M Commerce,392,98.23140567,105.2807418,69.40489821,,,8.686060804
256,UC San Diego,1007,99.59644797,107.0838245,69.52175871,,,8.657128081
257,Tulsa,5,96.97875563,103.791353,69.66665067,,,8.639907849
258,Oakland,149,100.3900254,108.1370418,70.39484823,,,8.638115828
259,St. Thomas,1112,102.4986223,110.8719462,68.02559796,,,8.615572178
260,North Alabama,396,99.14618973,106.7975007,70.78639616,,,8.530965953
261,UT Arlington,325,96.81522976,104.1318022,68.34782804,,,8.398535709
262,Niagara,175,97.77811103,105.4522538,65.89861707,,,8.356750526
263,Binghamton,20,99.210899,107.4299956,68.93112262,,,8.288905391
264,Grambling St.,312,94.85779185,101.907172,69.7792209,,,8.28120777
265,North Dakota,71,100.6181425,109.3198579,69.08543751,,,8.245422341
266,Jacksonville St.,238,97.35157746,105.2724839,68.11830476,,,8.19699046
267,Utah Tech,750,97.34048932,105.3060054,71.82353961,,,8.176031637
268,Marist,176,96.03435833,103.8047354,68.31973551,,,8.105157108
269,Texas A&M Corpus Chris,292,95.29574433,102.8889767,71.84451851,- keep regression numbers,,8.094467088
270,Tarleton St.,1024,95.50451425,103.2026914,67.732158,,,8.073343744
271,Fairleigh Dickinson,224,102.6823181,112.3761166,70.87862352,,,8.056606866
272,Northeastern,131,95.81020137,103.71518,68.49397575,,,8.019033586
273,William & Mary,125,98.48306278,107.2868742,68.55561419,,,7.944290525
274,Illinois Chicago,157,97.61243968,106.1965245,70.54827379,,,7.936495438
275,Coastal Carolina,81,98.24905595,107.093486,70.5946091,,,7.898337486
276,SIU Edwardsville,244,96.49828283,104.9581158,70.56133205,,,7.857467412
277,Eastern Michigan,187,99.85972894,109.2866038,70.57591767,,,7.835342519
278,Sacramento St.,77,98.23827178,107.5254844,65.75126942,,,7.702219081
279,Campbell,90,96.3334003,105.1788198,67.08140359,,,7.668023455
280,New Orleans,297,98.81061429,108.3618921,72.7563517,,,7.654711484
281,Denver,319,99.42902895,109.2159034,70.27539993,,,7.62525873
282,Canisius,172,96.98330674,106.1372833,70.46339581,,,7.610247106
283,Northern Arizona,79,99.69695389,109.6257666,68.37827237,,,7.594956864
284,Southeast Missouri St.,243,95.63607718,104.5111743,74.06549143,,,7.571286513
285,USC Upstate,43,97.3749487,106.8425722,70.0145411,,,7.519239485
286,Mount St. Mary's,226,94.4557962,103.2987698,66.89526588,,,7.443787179
287,New Hampshire,14,95.50362946,104.6749036,67.88877482,,,7.425074926
288,North Carolina Central,197,92.69923121,101.1793132,70.14930142,,,7.392671677
289,Southeastern Louisiana,300,98.94824715,109.2413797,71.838026,,,7.344811335
290,Dartmouth,165,94.442237,103.5218989,69.9530832,,,7.338017188
291,NJIT,39,98.04336003,108.1479073,69.2579246,,,7.3192024
292,Wagner,223,94.95781429,104.2579029,66.22124796,,,7.302898731
293,Lehigh,260,96.13368549,105.7782248,71.16844749,,,7.29244495
294,Nebraska Omaha,316,98.27490182,108.7264437,69.92747261,,,7.194309788
295,Jacksonville,37,93.90715573,103.250562,64.54462738,,,7.15775992
296,Western Michigan,188,99.33712114,110.170526,67.82696327,,,7.153756422
297,Miami OH,182,98.17973685,108.7283615,69.63172028,,,7.140173588
298,Stony Brook,12,96.55602201,106.7935717,67.73235439,,,7.082200768
299,Valparaiso,148,93.53850583,103.2173789,70.22051593,"- bump AdjO and AdjD from regression
- bring tempo up slightly (around 69)","increased tempo 1
improved offense and defense by 1",6.965916549
300,Northern Colorado,75,98.2900131,109.2754421,71.18041818,,,6.961212796
301,Cal St. Northridge,121,96.97798675,107.6057789,70.80362041,"- bump tempo to 68.5
- bump AdjO a couple points 
- leave AdjD as is","bumped tempo 3
bumped offense by 3",6.961129873
302,Fort Wayne,315,95.89792137,106.2726028,70.83390899,,,6.942890737
303,North Florida,36,98.53088998,109.7398373,70.41943881,,,6.891769962
304,Central Connecticut,232,98.31296124,109.5185758,67.62863989,,,6.867084938
305,Charleston Southern,88,97.98036649,109.479107,70.13568621,,,6.698198143
306,IUPUI,317,97.2867103,108.649575,68.13451603,Check this one!!!!!,improved offense and defense by 3,6.674744771
307,Albany,13,96.79889919,108.0522816,68.96382939,,,6.664379642
308,Lafayette,266,94.81888832,105.5822537,67.85125057,- go with regression ,,6.642385813
309,Hampton,189,97.60534863,109.4012352,71.3413628,,,6.522451758
310,VMI,290,99.55424704,111.9717395,69.60406837,,,6.482812981
311,South Dakota,321,97.37148107,109.2336101,68.3218768,,,6.46524097
312,Idaho St.,72,95.93492899,107.4809789,67.37583995,,,6.431929501
313,Cal St. Bakersfield,346,93.52070424,104.4336253,66.28334951,,,6.420799239
314,Boston University,259,94.41003687,105.6268358,67.96410555,,,6.393812915
315,UTSA,147,95.43277062,107.0998521,71.58523316,,,6.31841661
316,Western Illinois,322,96.19380922,108.1166416,70.22743398,,,6.297210878
317,Robert Morris,230,95.03466803,106.8773079,68.86857764,,,6.193398614
318,Prairie View A&M,313,91.40831063,102.3216541,70.97181197,,,6.167126133
319,Chicago St.,351,97.89128408,110.9872904,67.71988185,,,5.984711302
320,Alcorn St.,307,94.99068982,107.3346636,69.87409939,,,5.967534334
321,UT Rio Grande Valley,350,94.2389792,106.4551682,73.61765437,,,5.933554367
322,Presbyterian,89,94.6553931,107.0619572,67.04565513,,,5.899758957
323,Elon,130,93.89214006,106.1321481,68.09695641,,,5.881453258
324,Morgan St.,199,92.45986452,104.3708717,73.13585699,,,5.854340596
325,Southern Indiana,1212,96.4782774,109.55228,72.15868811,,,5.82483216
326,The Citadel,288,95.96519489,108.9769724,69.61895529,,,5.790641298
327,Stonehill,1213,94.25152475,106.8351079,69.0589561,,,5.773406387
328,Columbia,159,94.68979564,107.6876415,71.12670345,,,5.643723314
329,South Carolina St.,190,96.17213562,109.7426359,73.28336861,,,5.569636146
330,Louisiana Monroe,326,93.76203366,106.7058115,68.61618463,,,5.556181768
331,Merrimack,817,89.92116499,102.2885015,67.26509942,,,5.34891171
332,Southern,305,90.86961816,103.5425324,71.02021492,,,5.328271913
333,Sacred Heart,227,95.55846698,109.5674162,70.79929206,,,5.30307836
334,Alabama A&M,309,91.37375468,104.7130617,70.15377617,,,5.095555474
335,Northwestern St.,301,93.82415711,108.0777805,70.95360586,"- increase tempo
- go w regression for AdjO and AdjD",increased tempo by 1,4.987304572
336,Idaho,73,94.32296215,108.9521252,69.91548894,"- tempo around 69-70
- improve AdjD slightly
- Was able to put up a 100 AdjO even with poor shooting, use as floor","increased tempo by 1
improved defense and offense by 2",4.88192371
337,LIU Brooklyn,229,94.55329076,109.3489979,73.93803255,,,4.836283727
338,Eastern Illinois,239,94.30907884,109.1701267,69.33703453,,,4.778228392
339,Holy Cross,264,93.5254539,108.2023514,70.06842433,,,4.765219564
340,Central Michigan,185,92.85548825,107.3573592,69.65462856,,,4.761835353
341,Manhattan,171,93.76258957,108.6502229,69.58832273,"- dock AdjD a couple points
- use regression for everything else
- *Defensive efficiency of last coached team was 117.5*",docked defense by 2,4.700952089
342,Maryland Eastern Shore,193,87.40669278,101.2585328,70.88311166,,,4.393993503
343,Monmouth,166,91.1294815,106.0633874,70.4487958,,,4.364619184
344,Le Moyne,427,94.21758197,110.0461796,71.56347611,,,4.341526856
345,Cal Poly,122,89.78435457,104.6248016,66.96691563,,,4.244325844
346,Lamar,303,94.56739505,110.7165992,68.77196872,,,4.242437576
347,Incarnate Word,294,95.05828636,111.5258509,69.02391134,"- tempo around 67
- lower AdjD and AdjO","increased tempo by 1
already so below market, left everything else",4.161265986
348,Lindenwood,741,93.43952705,109.5565034,69.95846124,,,4.121273635
349,Evansville,203,88.92972731,103.9044545,70.40760635,,,4.082687305
350,Bucknell,257,93.69127705,110.2033104,70.18842981,"- tempo slight increase
- Slightly downgrade AdjO and AdjD","increase tempo by 1
decreased offense and defense by 1 each",3.977658559
351,Florida A&M,198,90.83650829,106.7849811,68.28316043,,,3.883052975
352,St. Francis PA,225,94.01183692,111.4806757,70.0835207,,,3.595131376
353,Bethune Cookman,192,93.93643299,111.4505808,70.1970989,,,3.566146946
354,Alabama St.,311,90.90453405,107.7469831,70.22628873,,,3.497866505
355,Coppin St.,200,89.97850635,106.6993367,73.75112861,,,3.440255385
356,Delaware St.,201,90.21303481,107.9758668,70.80606532,,,3.009918106
357,Central Arkansas,298,92.44596156,110.8908583,74.00333332,,,2.977760839
358,Houston Christian,293,95.40795869,114.8298737,72.73000151,,,2.903312449
359,Arkansas Pine Bluff,310,91.78217675,110.9252916,70.33836807,,,2.590890681
360,North Carolina A&T,196,90.0445574,109.3081847,70.51260735,"- tempo a little slower than regression
- dock AdjD a couple points ","decreased tempo by 1
docked defense by 2",2.329350899
361,Green Bay,152,91.1079844,111.7122171,68.21785344,,,1.867095732
362,Mississippi Valley St.,308,87.19918128,112.6675506,69.64145098,,,-0.7421807333
,,,,,,,,
,,,101.5828512,101.588376,69.56161602,#DIV/0!,#DIV/0!,
